"","skew_level","P_A1","P_A2","O_A1","O_A2","P_B1","P_B2","O_B1","O_B2","complex_PA1","complex_PA2","complex_PA3","complex_PA4","complex_PA5","complex_PA6","complex_PA7","complex_OA1","complex_OA2","complex_OA3","complex_OA4","complex_OA5","complex_OA6","complex_OA7","complex_PB1","complex_PB2","complex_PB3","complex_PB4","complex_PB5","complex_PB6","complex_PB7","complex_OB1","complex_OB2","complex_OB3","complex_OB4","complex_OB5","complex_OB6","complex_OB7","index","EVA","EVB","EVD","EVA_complex","EVB_complex","EVD_complex","SDA","SDB","SDD","SDA_complex","SDB_complex","SDD_complex","skewness_a","skewness_b","skewness_diff","skewness_a_complex","skewness_b_complex","skewness_diff_complex","duplicated_in_A","duplicated_in_B","sum_A_equals_1","sum_B_equals_1"
"18","no_skew_vs_no_skew",0.51,0.49,137,91,0.56,0.44,142,125,0.2,0.03,0.18,0.25,0.09,0.1,0.15,150,135,123,114,104,93,75,0.19,0.14,0.13,0.17,0.15,0.04,0.18,148,139,136,134,132,127,119,18,114.46,134.52,-20.06,114.6,134.34,-19.74,22.995399539908,8.43857807927378,14.5568214606342,23.8306525298826,9.17629554885848,14.6543569810241,-0.0400080024008014,-0.241746889207608,0.201738886806806,-0.0883838180432171,-0.218003338388149,0.129619520344932,FALSE,FALSE,1,1
"19","no_skew_vs_no_skew",0.52,0.48,103,65,0.44,0.56,109,82,0.18,0.11,0.21,0.02,0.19,0.2,0.09,115,100,90,84,78,68,47,0.13,0.16,0.18,0.05,0.12,0.21,0.15,120,104,97,94,91,85,71,19,84.76,93.88,-9.11999999999999,84.93,93.82,-8.89,18.9847939151311,13.4024475376701,5.58234637746101,19.7252401759776,14.2445638753877,5.48067630058989,-0.0800640769025445,0.241746889207609,-0.321810966110153,-0.0843099540077074,0.199954981684371,-0.284264935692079,FALSE,FALSE,1,1
"20","no_skew_vs_no_skew",0.48,0.52,55,19,0.45,0.55,56,38,0.06,0.23,0.08,0.17,0.13,0.18,0.15,78,54,45,38,32,23,6,0.15,0.02,0.16,0.18,0.12,0.29,0.08,64,56,49,46,44,41,25,20,36.28,46.1,-9.82,36.36,46.01,-9.65,17.9855942353874,8.95488693395958,9.0307073014278,18.8385349748859,9.74935382474141,9.0891811501445,0.0800640769025434,0.201007563051842,-0.120943486149298,0.150952706654469,0.127529596102526,0.0234231105519427,FALSE,FALSE,1,1
"21","no_skew_vs_no_skew",0.56,0.44,129,82,0.46,0.54,126,111,0.18,0.09,0.21,0.19,0.1,0.08,0.15,144,127,115,107,97,85,67,0.26,0.17,0.02,0.1,0.15,0.05,0.25,129,121,119,117,115,112,107,21,108.32,117.9,-9.58,108.38,117.79,-9.41,23.3301864544628,7.47596147662627,15.8542249778365,24.1386743629388,8.15266214190187,15.986012221037,-0.241746889207616,0.160514470781034,-0.40226135998865,-0.214836935418495,0.0827734414152941,-0.297610376833789,FALSE,FALSE,1,1
"22","no_skew_vs_no_skew",0.52,0.48,63,30,0.54,0.46,58,35,0.13,0.06,0.26,0.29,0.04,0.08,0.14,78,63,52,46,39,31,17,0.14,0.32,0.03,0.11,0.2,0.02,0.18,68,53,50,47,44,36,27,22,47.16,47.42,-0.260000000000005,47.2,47.53,-0.33,16.4867947157718,11.4631409308269,5.02365378494483,17.20697532979,12.2257556003709,4.98121972941907,-0.0800640769025429,-0.160514470781026,0.080450393878483,-0.030427265085302,-0.187895303762602,0.1574680386773,FALSE,FALSE,1,1
"23","no_skew_vs_no_skew",0.55,0.45,93,56,0.51,0.49,83,68,0.06,0.24,0.19,0.21,0.16,0.02,0.12,117,92,81,74,66,53,38,0.18,0.19,0.15,0.04,0.11,0.2,0.13,89,79,77,75,73,71,60,23,76.35,75.65,0.700000000000003,76.21,75.61,0.6,18.4072675864725,7.49849984996999,10.9087677365025,19.1756590499518,8.45209441499561,10.7235646349562,-0.201007563051844,-0.0400080024008036,-0.160999560651041,-0.294890526514479,-0.126048946140034,-0.168841580374445,FALSE,FALSE,1,1
"24","no_skew_vs_no_skew",0.56,0.44,150,109,0.49,0.51,139,127,0.25,0.12,0.08,0.06,0.17,0.19,0.13,159,146,138,132,125,115,96,0.17,0.11,0.08,0.2,0.04,0.21,0.19,144,137,135,133,131,129,122,24,131.96,132.88,-0.919999999999987,131.81,132.46,-0.65,20.351864779425,5.99879987997599,14.353064899449,20.984134482985,6.99059368008183,13.9935408029032,-0.241746889207614,0.0400080024007965,-0.281754891608411,-0.166531225720216,0.136480273356599,-0.303011499076815,FALSE,FALSE,1,1
"25","no_skew_vs_no_skew",0.54,0.46,142,106,0.56,0.44,126,100,0.24,0.09,0.02,0.13,0.23,0.12,0.17,151,140,133,127,121,112,96,0.16,0.08,0.27,0.18,0.07,0.11,0.13,137,125,117,114,110,103,89,25,125.44,114.56,10.88,125.6,114.63,10.97,17.942307543903,12.9060605918305,5.03624695207255,18.7312572989642,13.8576008024477,4.87365649651648,-0.160514470781027,-0.241746889207611,0.0812324184265838,-0.0795770094075256,-0.182195076878434,0.102618067470908,FALSE,FALSE,1,1
"26","no_skew_vs_no_skew",0.51,0.49,134,99,0.55,0.45,114,100,0.24,0.09,0.12,0.05,0.18,0.13,0.19,141,130,122,117,112,104,90,0.09,0.22,0.25,0.03,0.23,0.13,0.05,125,111,109,107,105,101,85,26,116.85,107.7,9.14999999999999,116.81,107.66,9.15,17.49649964993,6.96491205974634,10.5315875901836,17.9274621739944,7.94005037767394,9.98741179632047,-0.0400080024007991,-0.201007563051854,0.160999560651054,-0.0580009637405674,-0.292613893322787,0.234612929582219,FALSE,FALSE,1,1
"27","no_skew_vs_no_skew",0.55,0.45,110,72,0.52,0.48,87,79,0.09,0.21,0.23,0.07,0.12,0.2,0.08,130,109,98,92,85,75,53,0.16,0.09,0.2,0.21,0.1,0.02,0.22,91,87,85,83,81,79,76,27,92.9,83.16,9.74000000000001,93.01,83.22,9.79,18.9047613050258,3.99679871897497,14.9079625860508,19.5772801992514,4.89199345870372,14.6852867405477,-0.201007563051844,-0.0800640769025405,-0.120943486149303,-0.121508950331059,-0.0347261622252025,-0.0867827881058567,FALSE,FALSE,1,1
"28","no_skew_vs_no_skew",0.46,0.54,76,45,0.44,0.56,51,31,0.12,0.09,0.25,0.11,0.24,0.17,0.02,90,74,63,58,52,40,11,0.21,0.03,0.11,0.2,0.08,0.14,0.23,56,49,43,40,38,34,25,28,59.26,39.8,19.46,59.09,39.51,19.58,15.4503203850276,9.92773891679269,5.52258146823493,16.0898073325941,10.6794147779736,5.41039255462058,0.160514470781025,0.241746889207614,-0.0812324184265884,0.0875005203323751,0.20167798660093,-0.114177466268554,FALSE,FALSE,1,1
"29","no_skew_vs_no_skew",0.53,0.47,154,115,0.49,0.51,124,107,0.05,0.24,0.15,0.06,0.08,0.1,0.32,163,156,150,143,135,125,111,0.12,0.08,0.25,0.2,0.11,0.15,0.09,134,122,117,115,113,109,95,29,135.67,115.33,20.34,135.49,115.42,20.07,19.4648683530097,8.49829982996599,10.9665685230437,19.409015946204,9.48175089316314,9.92726505304083,-0.120216584955132,0.0400080024008002,-0.160224587355932,-0.166906896832291,-0.016555494111254,-0.150351402721037,FALSE,FALSE,1,1
"30","no_skew_vs_no_skew",0.51,0.49,74,32,0.56,0.44,40,26,0.14,0.17,0.27,0.04,0.09,0.24,0.05,89,69,58,50,42,31,5,0.24,0.03,0.23,0.08,0.07,0.17,0.18,44,39,36,34,32,30,21,30,53.42,33.84,19.58,53.32,33.85,19.47,20.995799579916,6.94941724175488,14.0463823381611,21.7765378331818,7.68553836760965,14.0909994655722,-0.0400080024008004,-0.241746889207617,0.201738886806817,-0.135507542665053,-0.296776382483568,0.161268839818515,FALSE,FALSE,1,1
"31","right_vs_left",0.12,0.88,107,76,0.86,0.14,102,85,0.03,0.04,0.05,0.07,0.36,0.21,0.24,125,104,91,84,80,77,69,0.22,0.2,0.05,0.21,0.03,0.25,0.04,107,103,101,99,97,95,74,31,79.72,99.62,-19.9,79.87,99.6,-19.73,10.0738076217486,5.89877953478514,4.17502808696345,11.0396150295198,6.8,4.23961502951983,2.33873832860732,-2.0750055037353,4.41374383234262,2.28934830024061,-1.90453897822082,4.19388727846143,FALSE,FALSE,1,1
"32","right_vs_left",0.17,0.83,181,137,0.85,0.15,168,150,0.05,0.03,0.11,0.23,0.06,0.19,0.33,199,177,159,149,144,139,129,0.24,0.13,0.12,0.14,0.26,0.06,0.05,173,169,167,165,163,156,140,32,144.48,165.3,-20.82,144.64,165.37,-20.73,16.5278431744738,6.42728558568857,10.1005575887852,17.1175465531717,7.41168671761024,9.70585983556145,1.7570350646145,-1.96039211763885,3.71742718225335,1.61426089692625,-1.85666731763283,3.47092821455908,FALSE,FALSE,1,1
"33","right_vs_left",0.19,0.81,141,63,0.86,0.14,104,61,0.06,0.03,0.07,0.16,0.36,0.28,0.04,166,138,112,90,71,53,32,0.28,0.27,0.19,0.13,0.05,0.02,0.06,112,102,98,92,82,67,48,33,77.82,97.98,-20.16,78.02,97.8,-19.78,30.5994705836555,14.9204423526918,15.6790282309637,30.8849413144982,15.679923469201,15.2050178452972,1.5804194999972,-2.07500550373525,3.65542500373245,1.42383548118322,-1.91840451769961,3.34223999888284,FALSE,FALSE,1,1
"34","right_vs_left",0.1,0.9,88,51,0.87,0.13,66,49,0.03,0.02,0.07,0.3,0.33,0.05,0.2,106,84,66,56,53,49,41,0.23,0.03,0.19,0.09,0.17,0.25,0.04,71,68,66,64,62,60,38,34,54.7,63.79,-9.09,54.42,63.73,-9.31,11.1,5.71715838507208,5.38284161492792,12.066631675824,6.64508088739332,5.42155078843072,2.66666666666667,-2.20039382376525,4.86706049043191,2.42015848376758,-2.0525787917925,4.47273727556008,FALSE,FALSE,1,1
"35","right_vs_left",0.15,0.85,156,95,0.8,0.2,119,92,0.04,0.05,0.02,0.13,0.07,0.35,0.34,177,152,134,118,108,99,86,0.18,0.16,0.22,0.12,0.2,0.09,0.03,129,119,115,113,109,96,71,35,104.15,113.6,-9.45,104.15,113.69,-9.54,21.7813567070557,10.8,10.9813567070557,22.1776351309151,11.5919756728523,10.5856594580628,1.96039211763923,-1.50000000000001,3.46039211763924,1.81000084295402,-1.40113626294977,3.21113710590379,FALSE,FALSE,1,1
"36","right_vs_left",0.15,0.85,104,47,0.87,0.13,67,53,0.06,0.02,0.07,0.18,0.29,0.28,0.1,121,98,77,61,51,43,32,0.26,0.06,0.14,0.15,0.12,0.24,0.03,71,69,67,65,63,61,41,36,55.55,65.18,-9.63000000000001,55.62,65.16,-9.54,20.3530710213471,4.70824808182407,15.6448229395231,20.8848174519195,5.69687633708158,15.1879411148379,1.96039211763921,-2.20039382376537,4.16078594140458,1.87646007345633,-2.08505009188215,3.96151016533848,FALSE,FALSE,1,1
"37","right_vs_left",0.16,0.84,161,130,0.88,0.12,138,121,0.07,0.02,0.1,0.14,0.17,0.28,0.22,171,156,143,137,134,131,122,0.25,0.12,0.14,0.02,0.19,0.24,0.04,142,140,138,136,134,132,111,37,134.96,135.96,-1,134.87,135.92,-1.05,11.3647877234905,5.52434611515245,5.84044160833803,12.1783865926485,6.40886885495405,5.76951773769442,1.85485206700601,-2.33873832860765,4.19359039561365,1.6940815712022,-2.16240675104076,3.85648832224296,FALSE,FALSE,1,1
"38","right_vs_left",0.14,0.86,133,83,0.81,0.19,94,73,0.03,0.02,0.05,0.25,0.2,0.19,0.26,160,135,114,97,90,83,72,0.24,0.11,0.19,0.14,0.15,0.1,0.07,100,94,92,90,88,81,64,38,90,90.01,-0.0100000000000051,89.94,90.2,-0.26,17.3493515728975,8.23831900329187,9.1110325696056,17.9470443249021,9.08295106229247,8.8640932626096,2.07500550373525,-1.58041949999722,3.65542500373246,1.9661944230499,-1.47511529106701,3.44130971411691,FALSE,FALSE,1,1
"39","right_vs_left",0.2,0.8,133,63,0.85,0.15,82,43,0.02,0.07,0.08,0.1,0.04,0.29,0.4,168,138,115,97,83,70,54,0.27,0.17,0.12,0.26,0.1,0.05,0.03,91,82,77,73,64,47,21,39,77,76.15,0.849999999999994,77.14,76.11,1.03,28,13.9257854356586,14.0742145643414,28.4401195496784,14.714547223751,13.7255723259274,1.5,-1.96039211763923,3.46039211763923,1.341208102478,-1.73068000877238,3.07188811125038,FALSE,FALSE,1,1
"40","right_vs_left",0.14,0.86,82,54,0.81,0.19,51,40,0.05,0.03,0.25,0.22,0.07,0.11,0.27,94,76,62,58,56,54,47,0.3,0.26,0.16,0.19,0.02,0.04,0.03,54,50,48,46,43,39,32,40,57.92,48.91,9.01,57.79,49,8.79,9.71563688082258,4.31530995410527,5.40032692671732,10.638886219901,4.79791621435805,5.84097000554298,2.07500550373525,-1.58041949999725,3.6554250037325,1.85032249645717,-1.44176404224922,3.29208653870639,FALSE,FALSE,1,1
"41","right_vs_left",0.17,0.83,124,79,0.85,0.15,79,58,0.08,0.02,0.04,0.11,0.16,0.25,0.34,135,119,105,94,88,82,72,0.32,0.06,0.28,0.22,0.03,0.04,0.05,83,79,76,74,69,62,47,41,86.65,75.85,10.8,86.78,75.76,11.02,16.9034759738937,7.49849984996999,9.40497612392366,17.493187245325,8.27057434523141,9.22261290009356,1.7570350646145,-1.96039211763917,3.71742718225367,1.64336335303623,-2.08690086759038,3.73026422062661,FALSE,FALSE,1,1
"42","right_vs_left",0.15,0.85,128,70,0.81,0.19,72,58,0.02,0.04,0.03,0.08,0.26,0.3,0.27,163,135,114,96,83,73,58,0.25,0.13,0.21,0.09,0.14,0.12,0.06,76,72,70,68,66,64,49,42,78.7,69.34,9.36,78.9,69.04,9.86,20.7101424427743,5.49221266886125,15.217929773913,21.4580987042189,6.47907400791193,14.9790246963069,1.96039211763921,-1.58041949999723,3.54081161763645,1.83672218640349,-1.52377271827006,3.36049490467355,FALSE,FALSE,1,1
"43","right_vs_left",0.2,0.8,147,105,0.84,0.16,98,68,0.03,0.02,0.12,0.16,0.21,0.26,0.2,178,153,132,120,113,107,92,0.26,0.22,0.25,0.15,0.07,0.02,0.03,105,96,93,89,80,66,46,43,113.4,93.2,20.2,113.39,93.32,20.07,16.8,10.998181667894,5.80181833210598,17.5304848763518,11.5929978866555,5.93748698969628,1.50000000000002,-1.85485206700591,3.35485206700593,1.50883185950361,-2.14725404990896,3.65608590941257,FALSE,FALSE,1,1
"44","right_vs_left",0.16,0.84,146,104,0.88,0.12,93,75,0.03,0.02,0.06,0.18,0.24,0.3,0.17,174,150,131,118,111,105,90,0.27,0.05,0.02,0.2,0.25,0.17,0.04,98,96,94,92,90,86,65,44,110.72,90.84,19.88,110.76,91.26,19.5,15.3974543350516,5.84930765133789,9.54814668371373,16.3713896783382,6.80679072691382,9.56459895142442,1.85485206700594,-2.33873832860743,4.19359039561337,1.77382152158494,-2.09622497469655,3.87004649628149,FALSE,FALSE,1,1
"45","right_vs_left",0.16,0.84,142,86,0.88,0.12,77,59,0.02,0.03,0.07,0.06,0.2,0.38,0.24,178,150,127,112,99,89,73,0.22,0.21,0.16,0.05,0.19,0.15,0.02,82,78,76,74,72,67,42,45,94.96,74.84,20.12,94.81,74.85,19.96,20.5299391134022,5.84930765133789,14.6806314620643,21.2262549687881,6.77845852683337,14.4477964419547,1.85485206700594,-2.33873832860734,4.19359039561328,1.74072539570962,-2.24351587344882,3.98424126915843,FALSE,FALSE,1,1
